pygame-ce 2.5.7 (SDL 2.32.10, Python 3.14.6)
output: final_results\04_pqn_vec_attention\PQN_seed0_0806_191106
random baseline: mean=9.80+-1.28 max=21

[training setup]
model   : PQN / AttentionQNetwork (269,321 trainable parameters)
arch    : 
            [agent encoder]     Linear(2->256) -> LayerNorm -> ReLU
            [ball encoder]      Linear(4->256) -> LayerNorm -> ReLU  (x,y,vx,vy; x,y는 agent 기준 상대좌표. 공 40개에 각각 동일하게 적용, 파라미터 공유)
            [+ sentinel]        학습되는 '공 없음' key/value 1개 추가 (항상 마스킹 안 함)
            [cross-attention]   Q=agent embed(1개) , K=V=ball embed(40개)+sentinel(1개) -> 4 head x 64dim -> softmax(QK^T/sqrt(d))·V (mask=0인 빈 슬롯은 attention에서 제외)
            [out_proj]          Linear(256->256)
            [combine]           agent embed + attention -> LayerNorm -> ReLU
            [head]              Linear(256->9)
run     : device=cuda, seed=0, total_timesteps=5,000,000, iterations=1,220
optim   : optimizer=adam, lr=0.0001, anneal_lr=False, gamma=0.99, hidden=256, layer_norm=True, dueling_net=False, use_attention=True(4 heads, fusion=residual, position=relative), augmentation=False(spawn_safe), loss_fn=mse, max_grad_norm=10
rollout : num_envs=128, num_steps=32, batch=4096, minibatches=32, update_epochs=2, q_lambda=0.65
explore : epsilon=1->0.01 over 500,000 steps
env     : type=vec, obs=(202,), actions=9, frame_stack=4, frame_skip=4, max_steps=10800
logging : log_every=1 iter, eval_every=100 iter, eval_episodes=20
artifact: best_agent.gif, seed=20000

iter 108/1220 steps=442368 episodes=2387 score50=21.92 eps=0.124 loss=0.04409 q=1.510 trunc=0 sps=3895 elapsed=1.9m
iter 109/1220 steps=446464 episodes=2401 score50=22.42 eps=0.116 loss=0.01683 q=1.518 trunc=0 sps=3894 elapsed=1.9m
iter 110/1220 steps=450560 episodes=2413 score50=21.78 eps=0.108 loss=0.01245 q=1.520 trunc=0 sps=3898 elapsed=1.9m
iter 111/1220 steps=454656 episodes=2420 score50=20.88 eps=0.100 loss=0.00861 q=1.490 trunc=0 sps=3902 elapsed=1.9m
iter 112/1220 steps=458752 episodes=2434 score50=19.90 eps=0.092 loss=0.03270 q=1.486 trunc=0 sps=3904 elapsed=2.0m
iter 113/1220 steps=462848 episodes=2450 score50=20.20 eps=0.084 loss=0.10210 q=1.494 trunc=0 sps=3902 elapsed=2.0m
iter 114/1220 steps=466944 episodes=2463 score50=19.30 eps=0.075 loss=0.01095 q=1.487 trunc=0 sps=3901 elapsed=2.0m
iter 115/1220 steps=471040 episodes=2475 score50=19.92 eps=0.067 loss=0.02347 q=1.477 trunc=0 sps=3902 elapsed=2.0m
iter 116/1220 steps=475136 episodes=2488 score50=19.46 eps=0.059 loss=0.00772 q=1.479 trunc=0 sps=3904 elapsed=2.0m
iter 117/1220 steps=479232 episodes=2503 score50=19.62 eps=0.051 loss=0.01423 q=1.460 trunc=0 sps=3905 elapsed=2.0m
iter 118/1220 steps=483328 episodes=2513 score50=19.54 eps=0.043 loss=0.01456 q=1.483 trunc=0 sps=3902 elapsed=2.1m
iter 119/1220 steps=487424 episodes=2518 score50=19.96 eps=0.035 loss=0.00570 q=1.496 trunc=0 sps=3903 elapsed=2.1m
iter 120/1220 steps=491520 episodes=2535 score50=19.62 eps=0.027 loss=0.04240 q=1.442 trunc=0 sps=3902 elapsed=2.1m
iter 121/1220 steps=495616 episodes=2541 score50=20.32 eps=0.019 loss=0.00539 q=1.445 trunc=0 sps=3903 elapsed=2.1m
iter 122/1220 steps=499712 episodes=2557 score50=21.16 eps=0.011 loss=0.02543 q=1.382 trunc=0 sps=3904 elapsed=2.1m
iter 123/1220 steps=503808 episodes=2567 score50=20.80 eps=0.010 loss=0.01546 q=1.399 trunc=0 sps=3904 elapsed=2.2m
iter 124/1220 steps=507904 episodes=2577 score50=21.84 eps=0.010 loss=0.00593 q=1.344 trunc=0 sps=3903 elapsed=2.2m
iter 125/1220 steps=512000 episodes=2585 score50=21.94 eps=0.010 loss=0.00484 q=1.400 trunc=0 sps=3904 elapsed=2.2m
iter 126/1220 steps=516096 episodes=2599 score50=23.02 eps=0.010 loss=0.01271 q=1.400 trunc=0 sps=3904 elapsed=2.2m
iter 127/1220 steps=520192 episodes=2603 score50=22.46 eps=0.010 loss=0.00327 q=1.408 trunc=0 sps=3904 elapsed=2.2m
iter 128/1220 steps=524288 episodes=2613 score50=23.94 eps=0.010 loss=0.03809 q=1.420 trunc=0 sps=3900 elapsed=2.2m
iter 129/1220 steps=528384 episodes=2621 score50=24.28 eps=0.010 loss=0.06674 q=1.399 trunc=0 sps=3899 elapsed=2.3m
iter 130/1220 steps=532480 episodes=2629 score50=24.08 eps=0.010 loss=0.00322 q=1.389 trunc=0 sps=3899 elapsed=2.3m
iter 131/1220 steps=536576 episodes=2637 score50=23.58 eps=0.010 loss=0.00683 q=1.356 trunc=0 sps=3898 elapsed=2.3m
iter 132/1220 steps=540672 episodes=2650 score50=25.14 eps=0.010 loss=0.01273 q=1.361 trunc=0 sps=3893 elapsed=2.3m
iter 133/1220 steps=544768 episodes=2655 score50=25.02 eps=0.010 loss=0.00325 q=1.354 trunc=0 sps=3887 elapsed=2.3m
iter 134/1220 steps=548864 episodes=2665 score50=25.04 eps=0.010 loss=0.04543 q=1.319 trunc=0 sps=3883 elapsed=2.4m
iter 135/1220 steps=552960 episodes=2675 score50=28.66 eps=0.010 loss=0.02120 q=1.310 trunc=0 sps=3880 elapsed=2.4m
iter 136/1220 steps=557056 episodes=2682 score50=28.40 eps=0.010 loss=0.00620 q=1.298 trunc=0 sps=3880 elapsed=2.4m
