episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
200,85,337,5,-0.15999999999999948,0.6020200000000037,0.007313602706874788,0.1138579487091019
201,389,1556,25,2.8799999999999613,0.6000400000000037,0.006819920302395704,0.11430915245383057
202,191,762,12,0.9000000000000015,0.5980600000000037,0.012883096917903458,0.10923717465872566
203,133,532,8,0.32000000000000095,0.5960800000000037,0.011675492164971674,0.10720624007058865
204,60,240,4,-0.4099999999999997,0.5941000000000037,0.008145346670547345,0.10976024468739827
205,129,516,8,0.2800000000000009,0.5921200000000038,0.011677182325167285,0.10777726746869809
206,90,358,5,-0.10999999999999943,0.5901400000000038,0.005511176069293552,0.1202377277341756
207,101,403,6,6.661338147750939e-16,0.5881600000000038,0.004738975669606588,0.10978967785835266
208,57,226,3,-0.4399999999999997,0.5861800000000038,0.005156864806000764,0.11521620800097783
209,15,58,0,-0.86,0.5842000000000038,0.01295808790503846,0.11046113322178523
210,184,733,12,0.8300000000000014,0.5822200000000038,0.007467325569608795,0.11309526326215785
211,79,315,5,-0.21999999999999953,0.5802400000000039,0.0057392276343307454,0.11395214684307575
212,63,252,4,-0.37999999999999967,0.5782600000000039,0.009658010164457664,0.1115857339464128
213,224,893,14,1.2299999999999964,0.5762800000000039,0.011809342253270318,0.10794203475649868
214,174,694,11,0.7300000000000013,0.5743000000000039,0.008077562357695654,0.10784661180751268
215,243,972,16,1.4199999999999924,0.5723200000000039,0.00958337258277022,0.11737327363158835
216,43,172,2,-0.5799999999999998,0.570340000000004,0.0003406708843117072,0.11726277795704929
217,68,272,4,-0.3299999999999996,0.568360000000004,0.006795857027207282,0.12048161073642619
218,64,255,4,-0.36999999999999966,0.566380000000004,0.016951531577433343,0.1065202010795474
219,244,975,16,1.4299999999999922,0.564400000000004,0.007526865442041079,0.0942823018451206
220,33,129,2,-0.6799999999999999,0.562420000000004,0.015203810316961608,0.12758749444037676
221,201,801,13,1.0000000000000013,0.560440000000004,0.008632944788841997,0.11414826273918152
222,204,814,13,1.0300000000000007,0.5584600000000041,0.00460374466281649,0.12188625598655027
223,8,29,0,-0.9299999999999999,0.5564800000000041,0.00011171635560458526,0.12320646643638611
224,209,836,13,1.0799999999999996,0.5545000000000041,0.008168270989768163,0.11833566764615616
225,138,552,9,0.370000000000001,0.5525200000000041,0.00478801536048516,0.1206900076392819
226,312,1248,20,2.1099999999999777,0.5505400000000041,0.008571459602442188,0.12084468549642807
227,311,1241,20,2.099999999999978,0.5485600000000042,0.010475644474261058,0.11973341850516124
228,143,572,9,0.42000000000000104,0.5465800000000042,0.012102754260720557,0.11486158809728092
229,236,944,15,1.3499999999999939,0.5446000000000042,0.006656948724720662,0.12556910262269488
230,161,642,10,0.6000000000000012,0.5426200000000042,0.015620456277247285,0.1159711005166173
231,415,1658,27,3.139999999999956,0.5406400000000042,0.011694202228437253,0.11846452700690581
232,160,639,10,0.5900000000000012,0.5386600000000042,0.01187922331810114,0.11842926871031523
233,56,221,3,-0.44999999999999973,0.5366800000000043,0.0028574854357949725,0.12208650686911174
234,144,573,9,0.43000000000000105,0.5347000000000043,0.014141323993802265,0.12529058195650578
235,202,805,13,1.0100000000000011,0.5327200000000043,0.008748787488293601,0.11793180003762245
236,47,185,3,-0.5399999999999998,0.5307400000000043,0.006820279095942776,0.11836586457987626
237,82,325,5,-0.1899999999999995,0.5287600000000043,0.004029040982459264,0.12776914238929749
238,115,458,7,0.1400000000000008,0.5267800000000044,0.0053823883494699435,0.11572419980476642
239,83,332,5,-0.1799999999999995,0.5248000000000044,0.009392828101270078,0.11208128609827586
240,153,612,10,0.5200000000000011,0.5228200000000044,0.005322354697119935,0.1354150142716734
241,297,1187,19,1.9599999999999809,0.5208400000000044,0.009101264409125448,0.13428917265421636
242,427,1706,28,3.2599999999999536,0.5188600000000044,0.0075331892117544595,0.13438215475773144
243,151,602,10,0.5000000000000011,0.5168800000000044,0.0022280548688094746,0.1379947615297217
244,246,983,16,1.4499999999999917,0.5149000000000045,0.0066566625344004005,0.14396289455108954
245,250,1000,16,1.4899999999999909,0.5129200000000045,0.012074558807528644,0.13795512086815304
246,41,161,2,-0.5999999999999999,0.5109400000000045,0.008133820741204546,0.13584162741899491
247,156,622,10,0.5500000000000012,0.5089600000000045,0.006223903604759238,0.1425875173165248
248,116,464,7,0.1500000000000008,0.5069800000000045,0.008533661621562527,0.141732689635507
249,222,888,14,1.2099999999999969,0.5050000000000046,0.0108633386431133,0.13739467332405703
250,143,569,9,0.42000000000000104,0.5030200000000046,0.015062384764314629,0.1348271959594318
251,115,460,7,0.1400000000000008,0.5010400000000046,0.006846139501029593,0.13679651684802155
252,236,941,15,1.3499999999999939,0.4990600000000046,0.013428894668014451,0.1337784306477692
253,170,677,11,0.6900000000000013,0.49708000000000463,0.007540937926319731,0.13586511774811633
254,123,489,8,0.22000000000000086,0.49510000000000465,0.011971479096003653,0.13842587023973466
255,35,138,2,-0.6599999999999999,0.49312000000000467,0.018111582302177947,0.12001598212454054
256,298,1192,19,1.9699999999999807,0.4911400000000047,0.00863601088145515,0.1418786217768987
257,16,63,1,-0.85,0.4891600000000047,0.009799228606425459,0.1464587040245533
258,92,368,6,-0.08999999999999941,0.4871800000000047,0.010289739913550084,0.1390735027582749
259,117,468,7,0.1600000000000008,0.48520000000000474,0.007005114773948725,0.14256606019776444
260,105,419,6,0.0400000000000007,0.48322000000000476,0.006431262672077327,0.14461566851689264
261,85,340,5,-0.15999999999999948,0.4812400000000048,0.013132840874494008,0.14139466555345626
262,66,261,4,-0.34999999999999964,0.4792600000000048,0.007395292035653256,0.14297563889447382
263,28,111,1,-0.73,0.4772800000000048,0.010567607899637161,0.14686550625732966
264,112,445,7,0.11000000000000076,0.47530000000000483,0.01008936441680167,0.1358042215662343
265,81,322,5,-0.1999999999999995,0.47332000000000485,0.008351488598418656,0.1417750261723995
266,9,36,0,-0.92,0.47134000000000487,0.00033214686845894903,0.13441815972328186
