episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
229,92,366,6,-0.08999999999999941,0.6565888,0.053285686270100996,0.8118649255484343
230,171,682,11,0.7000000000000013,0.6565888,0.053285686270100996,0.8118649255484343
231,98,392,6,-0.02999999999999936,0.6553216,0.053285686270100996,0.8118649255484343
232,273,1089,18,1.719999999999986,0.6540543999999999,0.053285686270100996,0.8118649255484343
233,156,622,10,0.5500000000000012,0.6527872,0.053285686270100996,0.8118649255484343
234,195,777,12,0.9400000000000015,0.6527872,0.053285686270100996,0.8118649255484343
235,275,1099,18,1.7399999999999856,0.65152,0.053285686270100996,0.8118649255484343
236,275,1099,18,1.7399999999999856,0.65152,0.053285686270100996,0.8118649255484343
237,276,1102,18,1.7499999999999853,0.6502528000000001,0.053285686270100996,0.8118649255484343
238,129,514,8,0.2800000000000009,0.6502528000000001,0.053285686270100996,0.8118649255484343
239,117,465,7,0.1600000000000008,0.6477184,0.053285686270100996,0.8118649255484343
240,88,349,5,-0.12999999999999945,0.6477184,0.053285686270100996,0.8118649255484343
241,129,516,8,0.2800000000000009,0.6464512,0.053285686270100996,0.8118649255484343
242,124,495,8,0.23000000000000087,0.6426495999999999,0.053285686270100996,0.8118649255484343
243,7,28,0,-0.94,0.6413824,0.053285686270100996,0.8118649255484343
244,168,670,11,0.6700000000000013,0.6413824,0.053285686270100996,0.8118649255484343
245,119,475,7,0.18000000000000083,0.6401152,0.053285686270100996,0.8118649255484343
246,131,523,8,0.30000000000000093,0.6375808000000001,0.053285686270100996,0.8118649255484343
247,145,577,9,0.44000000000000106,0.6350464,0.053285686270100996,0.8118649255484343
248,221,884,14,1.199999999999997,0.6274432,0.04288799365895102,0.8537063430994749
249,54,213,3,-0.46999999999999975,0.6249088,0.04288799365895102,0.8537063430994749
250,44,175,2,-0.5699999999999998,0.6249088,0.04288799365895102,0.8537063430994749
251,74,293,4,-0.2699999999999996,0.6223744,0.04288799365895102,0.8537063430994749
252,57,226,3,-0.4399999999999997,0.6211072,0.04288799365895102,0.8537063430994749
253,147,588,9,0.4600000000000011,0.6185727999999999,0.04288799365895102,0.8537063430994749
254,76,302,5,-0.24999999999999956,0.6122368,0.04288799365895102,0.8537063430994749
255,85,339,5,-0.15999999999999948,0.6109696,0.04288799365895102,0.8537063430994749
256,61,244,4,-0.3999999999999997,0.6084352,0.04288799365895102,0.8537063430994749
257,76,302,5,-0.24999999999999956,0.6071679999999999,0.04288799365895102,0.8537063430994749
258,80,317,5,-0.20999999999999952,0.6020992000000001,0.04288799365895102,0.8537063430994749
259,120,480,8,0.19000000000000083,0.6020992000000001,0.04288799365895102,0.8537063430994749
260,59,236,3,-0.4199999999999997,0.6020992000000001,0.04288799365895102,0.8537063430994749
261,114,454,7,0.13000000000000078,0.600832,0.04288799365895102,0.8537063430994749
262,33,131,2,-0.6799999999999999,0.600832,0.04288799365895102,0.8537063430994749
263,133,530,8,0.32000000000000095,0.5995648,0.04288799365895102,0.8537063430994749
264,77,306,5,-0.23999999999999955,0.5982976,0.04288799365895102,0.8537063430994749
265,82,326,5,-0.1899999999999995,0.5982976,0.04288799365895102,0.8537063430994749
266,112,446,7,0.11000000000000076,0.5932288,0.027305536073981784,0.8740379642695189
267,97,386,6,-0.03999999999999937,0.5919616,0.027305536073981784,0.8740379642695189
268,109,434,7,0.08000000000000074,0.5919616,0.027305536073981784,0.8740379642695189
269,178,712,11,0.7700000000000014,0.5919616,0.027305536073981784,0.8740379642695189
270,182,725,12,0.8100000000000014,0.5856256,0.027305536073981784,0.8740379642695189
271,165,658,10,0.6400000000000012,0.5830911999999999,0.027305536073981784,0.8740379642695189
272,155,620,10,0.5400000000000011,0.5805568,0.027305536073981784,0.8740379642695189
273,74,296,4,-0.2699999999999996,0.5792896000000001,0.027305536073981784,0.8740379642695189
274,121,482,8,0.20000000000000084,0.5792896000000001,0.027305536073981784,0.8740379642695189
275,75,299,4,-0.25999999999999956,0.5780224,0.027305536073981784,0.8740379642695189
276,70,277,4,-0.3099999999999996,0.5767552,0.027305536073981784,0.8740379642695189
277,56,222,3,-0.44999999999999973,0.5767552,0.027305536073981784,0.8740379642695189
278,114,456,7,0.13000000000000078,0.5742208,0.027305536073981784,0.8740379642695189
279,79,314,5,-0.21999999999999953,0.5729536,0.027305536073981784,0.8740379642695189
280,63,252,4,-0.37999999999999967,0.5716863999999999,0.027305536073981784,0.8740379642695189
